,Pair_id,Text1,Text2,Class
2516,"(25, 34)","When the status of an action required in an assurance project as a result of evidence evaluation is ""pending"", the OPENCOSS platform shall colour such an action in blue.",The OPENCOSS platform shall provide the users with the ability to indicate the evidence types of the evidence items to be provided for an assurance project.,Neutral
2517,"(25, 35)","When the status of an action required in an assurance project as a result of evidence evaluation is ""pending"", the OPENCOSS platform shall colour such an action in blue.",The OPENCOSS platform shall provide users with the ability to select an existing evidence characterization model for an assurance project.,Neutral
2518,"(25, 36)","When the status of an action required in an assurance project as a result of evidence evaluation is ""pending"", the OPENCOSS platform shall colour such an action in blue.",The OPENCOSS platform shall provide users with the ability to indicate the evidence type of the current evidence items of an assurance project.,Neutral
2519,"(25, 37)","When the status of an action required in an assurance project as a result of evidence evaluation is ""pending"", the OPENCOSS platform shall colour such an action in blue.",The OPENCOSS platform shall provide users with the ability to use in an assurance project evidence types that have been defined in another project.,Neutral
2520,"(25, 38)","When the status of an action required in an assurance project as a result of evidence evaluation is ""pending"", the OPENCOSS platform shall colour such an action in blue.",The OPENCOSS platform shall provide users with the ability to indicate the artefact to which evidence items of an assurance project is associated.,Neutral
2521,"(25, 39)","When the status of an action required in an assurance project as a result of evidence evaluation is ""pending"", the OPENCOSS platform shall colour such an action in blue.",The OPENCOSS platform shall provide users with the ability to modify the information about the artefact to which an evidence item of an assurance project is associated.,Neutral
2522,"(25, 40)","When the status of an action required in an assurance project as a result of evidence evaluation is ""pending"", the OPENCOSS platform shall colour such an action in blue.",The OPENCOSS platform shall provide users with the ability to associate evidence items of an assurance project with an artefact that has been used in another project.,Neutral
2523,"(25, 41)","When the status of an action required in an assurance project as a result of evidence evaluation is ""pending"", the OPENCOSS platform shall colour such an action in blue.",The OPENCOSS platform shall provide users with the ability to modify the information of the evidence items of an assurance project.,Neutral
2524,"(25, 42)","When the status of an action required in an assurance project as a result of evidence evaluation is ""pending"", the OPENCOSS platform shall colour such an action in blue.",The OPENCOSS platform shall provide users with the ability to copy evidence items to an assurance project that previously have been stored in another assurance project.,Neutral
2525,"(25, 43)","When the status of an action required in an assurance project as a result of evidence evaluation is ""pending"", the OPENCOSS platform shall colour such an action in blue.",The OPENCOSS platform shall provide users with the ability to indicate whether the specification of characteristics for an evidence item of an assurance project is regarded as complete.,Neutral
2526,"(25, 44)","When the status of an action required in an assurance project as a result of evidence evaluation is ""pending"", the OPENCOSS platform shall colour such an action in blue.",The OPENCOSS platform shall provide users with the ability to indicate the information to be included in the reports about the body of evidence of an assurance project.,Neutral
2527,"(25, 45)","When the status of an action required in an assurance project as a result of evidence evaluation is ""pending"", the OPENCOSS platform shall colour such an action in blue.",The OPENCOSS platform shall provide users with the ability to specify evidence traceability links between evidence items of an assurance project.,Neutral
2528,"(25, 46)","When the status of an action required in an assurance project as a result of evidence evaluation is ""pending"", the OPENCOSS platform shall colour such an action in blue.",The OPENCOSS platform shall provide users with the ability to define evidence traceability link types for an assurance project.,Neutral
2529,"(25, 47)","When the status of an action required in an assurance project as a result of evidence evaluation is ""pending"", the OPENCOSS platform shall colour such an action in blue.",The OPENCOSS platform shall provide users with the ability to reuse in an assurance project evidence traceability link types defined in another project.,Neutral
2530,"(25, 48)","When the status of an action required in an assurance project as a result of evidence evaluation is ""pending"", the OPENCOSS platform shall colour such an action in blue.","When an evidence characterization model has been selected for an assurance project and specifying an evidence traceability link for an evidence item of the project, the OPENCOSS platform shall indicate if the evidence traceability link is correct according to the model.",Neutral
2531,"(25, 49)","When the status of an action required in an assurance project as a result of evidence evaluation is ""pending"", the OPENCOSS platform shall colour such an action in blue.","When an evidence characterization model has been selected for an assurance project and specifying evidence traceability links for an evidence item of the project, the OPENCOSS platform shall show possible evidence items with which evidence traceability links might be specified according to the model.",Neutral
2532,"(25, 50)","When the status of an action required in an assurance project as a result of evidence evaluation is ""pending"", the OPENCOSS platform shall colour such an action in blue.",The OPENCOSS platform shall provide users with the ability to evaluate the evidence items of an assurance project according to evaluation criteria defined in the CCL.,Neutral
2533,"(25, 51)","When the status of an action required in an assurance project as a result of evidence evaluation is ""pending"", the OPENCOSS platform shall colour such an action in blue.",The OPENCOSS platform shall provide users with the ability to specify the rationale behind the evaluation of an evidence item of an assurance project.,Neutral
2534,"(25, 52)","When the status of an action required in an assurance project as a result of evidence evaluation is ""pending"", the OPENCOSS platform shall colour such an action in blue.","When an evidence item of an assurance project is related to other evidence items of the project by means of evidence traceability links, the OPENCOSS platform shall inform the user that the evaluation of the evidence item might depend on the evaluation of the others.",Neutral
2535,"(25, 53)","When the status of an action required in an assurance project as a result of evidence evaluation is ""pending"", the OPENCOSS platform shall colour such an action in blue.",The OPENCOSS platform shall provide users with the ability to define criteria for evaluation of evidence items of an assurance project.,Neutral
2536,"(25, 54)","When the status of an action required in an assurance project as a result of evidence evaluation is ""pending"", the OPENCOSS platform shall colour such an action in blue.",The OPENCOSS platform shall provide users with the ability to modify criteria for evaluation of evidence items of an assurance project.,Neutral
2537,"(25, 55)","When the status of an action required in an assurance project as a result of evidence evaluation is ""pending"", the OPENCOSS platform shall colour such an action in blue.",The OPENCOSS platform shall provide users with the ability to evaluate evidence items of an assurance project according to evaluation criteria defined in other projects.,Neutral
2538,"(25, 56)","When the status of an action required in an assurance project as a result of evidence evaluation is ""pending"", the OPENCOSS platform shall colour such an action in blue.",The OPENCOSS platform shall provide users with the ability to define evaluation categories for evaluation criteria of evidence items of an assurance project.,Neutral
2539,"(25, 57)","When the status of an action required in an assurance project as a result of evidence evaluation is ""pending"", the OPENCOSS platform shall colour such an action in blue.",The OPENCOSS platform shall provide users with the ability to modify the evaluation categories defined for evaluation criteria of evidence items of an assurance project.,Neutral
2540,"(25, 58)","When the status of an action required in an assurance project as a result of evidence evaluation is ""pending"", the OPENCOSS platform shall colour such an action in blue.",The OPENCOSS platform shall provide users with the ability to evaluate evidence items of an assurance project with evaluation categories for evaluation criteria defined in other projects.,Neutral
2541,"(25, 59)","When the status of an action required in an assurance project as a result of evidence evaluation is ""pending"", the OPENCOSS platform shall colour such an action in blue.","The OPENCOSS platform shall provide users with the ability to modify the evaluation of the evidence items of an assurance project, tracking the history of the changes.",Neutral
2542,"(25, 60)","When the status of an action required in an assurance project as a result of evidence evaluation is ""pending"", the OPENCOSS platform shall colour such an action in blue.",The OPENCOSS platform shall provide users with the ability to specify actions required in the body of evidence of an assurance project as a result of evidence evaluation.,Neutral
2543,"(25, 61)","When the status of an action required in an assurance project as a result of evidence evaluation is ""pending"", the OPENCOSS platform shall colour such an action in blue.",The OPENCOSS platform shall provide users with the ability to indicate the evidence items associated to actions required in the body of evidence of an assurance project as a result of an evidence evaluation.,Neutral
2544,"(25, 62)","When the status of an action required in an assurance project as a result of evidence evaluation is ""pending"", the OPENCOSS platform shall colour such an action in blue.","The OPENCOSS platform shall record if the status of an action required in an assurance project as a result of evidence evaluation is ""pending"" or ""addressed"".",Neutral
2545,"(25, 63)","When the status of an action required in an assurance project as a result of evidence evaluation is ""pending"", the OPENCOSS platform shall colour such an action in blue.",The OPENCOSS platform shall show the actions required in an assurance project as a result of evidence evaluation.,Neutral
2546,"(25, 64)","When the status of an action required in an assurance project as a result of evidence evaluation is ""pending"", the OPENCOSS platform shall colour such an action in blue.",The OPENCOSS platform shall provide users with the ability to indicate if an action required in an assurance project as a result of evidence evaluation has been addressed.,Neutral
2547,"(25, 65)","When the status of an action required in an assurance project as a result of evidence evaluation is ""pending"", the OPENCOSS platform shall colour such an action in blue.","When an evidence item is changed in an assurance project, the OPENCOSS platform shall indicate the evidence items of the assurance project affected by the change.",Neutral
2548,"(25, 66)","When the status of an action required in an assurance project as a result of evidence evaluation is ""pending"", the OPENCOSS platform shall colour such an action in blue.","When an evidence item is changed in an assurance project and other evidence items are affected, the OPENCOSS platform shall require confirmation of the changes from the user.",Neutral
2549,"(25, 67)","When the status of an action required in an assurance project as a result of evidence evaluation is ""pending"", the OPENCOSS platform shall colour such an action in blue.","When a user has indicated a possible change in an evidence item of an assurance project, the OPENCOSS platform shall indicate the evidence items of the assurance project that would be affected by the change.",Neutral
2550,"(25, 68)","When the status of an action required in an assurance project as a result of evidence evaluation is ""pending"", the OPENCOSS platform shall colour such an action in blue.",The OPENCOSS platform shall provide users with the ability to specify actions required in the body of evidence of an assurance project as a result of an evidence item change.,Neutral
2551,"(25, 69)","When the status of an action required in an assurance project as a result of evidence evaluation is ""pending"", the OPENCOSS platform shall colour such an action in blue.",The OPENCOSS platform shall provide users with the ability to indicate the evidence items associated to actions required in the body of evidence of an assurance project as a result of an evidence item change.,Neutral
2552,"(25, 70)","When the status of an action required in an assurance project as a result of evidence evaluation is ""pending"", the OPENCOSS platform shall colour such an action in blue.",The OPENCOSS platform shall provide users with the ability to indicate the evidence traceability links associated to actions required in the body of evidence of an assurance project as a result of an evidence item change.,Neutral
2553,"(25, 71)","When the status of an action required in an assurance project as a result of evidence evaluation is ""pending"", the OPENCOSS platform shall colour such an action in blue.",The OPENCOSS platform shall suggests actions to perform after modification of an evidence item of an assurance project is approved.,Neutral
2554,"(25, 72)","When the status of an action required in an assurance project as a result of evidence evaluation is ""pending"", the OPENCOSS platform shall colour such an action in blue.","The OPENCOSS platform shall record if the status of an action required in an assurance project as a result of the change of an evidence item is ""pending"" or ""addressed"".",Neutral
2555,"(25, 73)","When the status of an action required in an assurance project as a result of evidence evaluation is ""pending"", the OPENCOSS platform shall colour such an action in blue.","The OPENCOSS platform must record if the status of an action required in an assurance project as a result of the change of an evidence item is ""pending"" and ""addressed"".",Neutral
2556,"(25, 74)","When the status of an action required in an assurance project as a result of evidence evaluation is ""pending"", the OPENCOSS platform shall colour such an action in blue.",The OPENCOSS platform shall show the actions required in an assurance project as a result of evidence item changes.,Neutral
2557,"(25, 75)","When the status of an action required in an assurance project as a result of evidence evaluation is ""pending"", the OPENCOSS platform shall colour such an action in blue.",The OPENCOSS platform shall provide users with the ability to indicate if an action required in an assurance project as a result of the change of an evidence item has been addressed.,Neutral
2558,"(25, 76)","When the status of an action required in an assurance project as a result of evidence evaluation is ""pending"", the OPENCOSS platform shall colour such an action in blue.","When an evidence item is dropped from an assurance project, the OPENCOSS platform shall drop all the evidence information (types and characteristics) related to the evidence item from the project.",Neutral
2559,"(25, 77)","When the status of an action required in an assurance project as a result of evidence evaluation is ""pending"", the OPENCOSS platform shall colour such an action in blue.","When an evidence item is dropped from an assurance project and its associated artefact is not associated with other evidence items, the OPENCOSS platform shall drop the artefact from the project.",Neutral
2560,"(25, 78)","When the status of an action required in an assurance project as a result of evidence evaluation is ""pending"", the OPENCOSS platform shall colour such an action in blue.","When an evidence item of an assurance project is the source or the target of an evidence traceability link, and the item is dropped from the project, the OPENCOSS platform shall drop the evidence traceability link from the project too.",Neutral
2561,"(25, 79)","When the status of an action required in an assurance project as a result of evidence evaluation is ""pending"", the OPENCOSS platform shall colour such an action in blue.",The OPENCOSS platform shall be able to generate reports about the body of evidence of an assurance project in the form of HTML files.,Neutral
2562,"(25, 80)","When the status of an action required in an assurance project as a result of evidence evaluation is ""pending"", the OPENCOSS platform shall colour such an action in blue.","The OPENCOSS platform shall be able to generate reports about the body of evidence of an assurance project by means of documents in PDF, RTF, and MS Word formats.",Neutral
2563,"(25, 81)","When the status of an action required in an assurance project as a result of evidence evaluation is ""pending"", the OPENCOSS platform shall colour such an action in blue.",The OPENCOSS platform shall provide users with the ability to send emails containing information about actions to perform in an assurance project as a result of evidence evaluation.,Neutral
2564,"(25, 82)","When the status of an action required in an assurance project as a result of evidence evaluation is ""pending"", the OPENCOSS platform shall colour such an action in blue.",The OPENCOSS platform shall provide users with the ability to send emails containing information about actions to perform in an assurance project as a result of evidence item changes.,Neutral
2565,"(25, 83)","When the status of an action required in an assurance project as a result of evidence evaluation is ""pending"", the OPENCOSS platform shall colour such an action in blue.",The OPENCOSS platform shall provide users with the ability to import evidence items for an assurance project from artefacts in an external tool.,Neutral
2566,"(25, 84)","When the status of an action required in an assurance project as a result of evidence evaluation is ""pending"", the OPENCOSS platform shall colour such an action in blue.",The OPENCOSS platform shall provide users with the ability to import evidence traceability links for an assurance project from an external tool.,Neutral
2567,"(25, 85)","When the status of an action required in an assurance project as a result of evidence evaluation is ""pending"", the OPENCOSS platform shall colour such an action in blue.",The OPENCOSS platform shall be able to export evidence traceability links of an assurance project to external tools.,Neutral
2568,"(25, 86)","When the status of an action required in an assurance project as a result of evidence evaluation is ""pending"", the OPENCOSS platform shall colour such an action in blue.",The OPENCOSS platform must be able to send out evidence traceability links of an assurance project to external and internal tools.,Neutral
2569,"(25, 87)","When the status of an action required in an assurance project as a result of evidence evaluation is ""pending"", the OPENCOSS platform shall colour such an action in blue.","When an evidence item of an assurance project contains information imported from an external tool artefact, and the information in the external tool is modified, the OPENCOSS platform shall detect such a modification and update the evidence item accordingly.",Neutral
2570,"(25, 88)","When the status of an action required in an assurance project as a result of evidence evaluation is ""pending"", the OPENCOSS platform shall colour such an action in blue.","When an evidence item of an assurance project contains information imported from an external tool, and the information in the OPENCOSS platform is modified, the OPENCOSS platform shall detect such a modification and update the information in the external tool accordingly.",Neutral
2571,"(25, 89)","When the status of an action required in an assurance project as a result of evidence evaluation is ""pending"", the OPENCOSS platform shall colour such an action in blue.","When an evidence item of an assurance project contains information imported from an external tool, and the information in the OPENCOSS platform is modified, the OPENCOSS platform shall indicate such a modification.",Neutral
2572,"(25, 90)","When the status of an action required in an assurance project as a result of evidence evaluation is ""pending"", the OPENCOSS platform shall colour such an action in blue.","When an evidence item of an assurance project contains information imported from an external tool, and the information in the external tool is modified, the OPENCOSS platform shall indicate such a modification.",Neutral
2573,"(25, 91)","When the status of an action required in an assurance project as a result of evidence evaluation is ""pending"", the OPENCOSS platform shall colour such an action in blue.","When an evidence traceability link of an assurance project contains information imported from an external tool, and the information in the external tool is modified, the OPENCOSS platform shall detect such a modification and update the evidence traceability link accordingly.",Neutral
2574,"(25, 92)","When the status of an action required in an assurance project as a result of evidence evaluation is ""pending"", the OPENCOSS platform shall colour such an action in blue.","When an evidence traceability link of an assurance project contains information imported from an external tool, and the information in the OPENCOSS platform is modified, the OPENCOSS platform shall detect such a modification and update the information in the external tool accordingly.",Neutral
2575,"(25, 93)","When the status of an action required in an assurance project as a result of evidence evaluation is ""pending"", the OPENCOSS platform shall colour such an action in blue.","When an evidence traceability link of an assurance project contains information imported from an external tool, and the information in the OPENCOSS platform is modified, the OPENCOSS platform shall indicate such a modification.",Neutral
2576,"(25, 94)","When the status of an action required in an assurance project as a result of evidence evaluation is ""pending"", the OPENCOSS platform shall colour such an action in blue.","When an evidence traceability link of an assurance project contains information imported from an external tool, and the information in the external tool is modified, the OPENCOSS platform shall indicate such a modification.",Neutral
2577,"(25, 95)","When the status of an action required in an assurance project as a result of evidence evaluation is ""pending"", the OPENCOSS platform shall colour such an action in blue.","When all the evidence items to provide in an assurance project has been provided according to the evidence characterization model of the project, the OPENCOSS platform shall indicate that the body of evidence of an assurance project can be regarded as complete.",Neutral
2578,"(25, 96)","When the status of an action required in an assurance project as a result of evidence evaluation is ""pending"", the OPENCOSS platform shall colour such an action in blue.","When the body of evidence of an assurance project is regarded as complete, all the evidence traceability links of the project are correct, there are no pending actions in the project, and the information imported from external tools in the project is synchronized, the OPENCOSS platform shall indicate that the body of evidence of an assurance project can be regarded as adequate.",Neutral
2579,"(25, 97)","When the status of an action required in an assurance project as a result of evidence evaluation is ""pending"", the OPENCOSS platform shall colour such an action in blue.","When using matrices to show evidence traceability links between the evidence items of an assurance project, the OPENCOSS platform shall provide users with the ability to select source and target evidence types of the evidence traceability links used for another matrix.",Neutral
2580,"(25, 98)","When the status of an action required in an assurance project as a result of evidence evaluation is ""pending"", the OPENCOSS platform shall colour such an action in blue.",The OPENCOSS platform must provide users with the ability to specify evidence traceability links in traceability matrices.,Neutral
2581,"(25, 99)","When the status of an action required in an assurance project as a result of evidence evaluation is ""pending"", the OPENCOSS platform shall colour such an action in blue.",The OPENCOSS platform shall provide users with the ability to specify evidence traceability links in traceability matrices.,Neutral
2582,"(25, 100)","When the status of an action required in an assurance project as a result of evidence evaluation is ""pending"", the OPENCOSS platform shall colour such an action in blue.",The OPENCOSS platform shall provide users with the ability to define tables to show traceability between the evidence items of an assurance project.,Neutral
2583,"(25, 101)","When the status of an action required in an assurance project as a result of evidence evaluation is ""pending"", the OPENCOSS platform shall colour such an action in blue.","When showing evidence traceability by means of tables, the OPENCOSS platform shall require that the users indicate the evidence types to include in the table.",Neutral
2584,"(25, 102)","When the status of an action required in an assurance project as a result of evidence evaluation is ""pending"", the OPENCOSS platform shall colour such an action in blue.",The OPENCOSS platform will include a column in a table for traceability visualization for each evidence type to include in the table indicated by users.,Neutral
2585,"(25, 103)","When the status of an action required in an assurance project as a result of evidence evaluation is ""pending"", the OPENCOSS platform shall colour such an action in blue.",The OPENCOSS platform shall provide users with the ability to specify evidence traceability links in traceability tables.,Neutral
2586,"(25, 104)","When the status of an action required in an assurance project as a result of evidence evaluation is ""pending"", the OPENCOSS platform shall colour such an action in blue.","When using tables to show evidence traceability in an assurance project, the OPENCOSS platform shall provide users with the ability to select the evidence types used for another table.",Neutral
2587,"(25, 105)","When the status of an action required in an assurance project as a result of evidence evaluation is ""pending"", the OPENCOSS platform shall colour such an action in blue.",The OPENCOSS platform shall provide users with the ability to drop evidence items of an assurance project.,Neutral
2588,"(25, 106)","When the status of an action required in an assurance project as a result of evidence evaluation is ""pending"", the OPENCOSS platform shall colour such an action in blue.",The OPENCOSS platform shall provide users with the ability to drop intermediate nodes in the tree-view for display of the evidence items of an assurance project.,Neutral
2589,"(25, 107)","When the status of an action required in an assurance project as a result of evidence evaluation is ""pending"", the OPENCOSS platform shall colour such an action in blue.",The OPENCOSS platform shall provide users with the choice to drop evidence traceability links of an assurance project.,Neutral
2590,"(25, 108)","When the status of an action required in an assurance project as a result of evidence evaluation is ""pending"", the OPENCOSS platform shall colour such an action in blue.",The OPENCOSS platform shall provide users with the ability to drop evidence traceability links of an assurance project.,Neutral
2591,"(25, 109)","When the status of an action required in an assurance project as a result of evidence evaluation is ""pending"", the OPENCOSS platform shall colour such an action in blue.",The OPENCOSS platform shall be able to automatically associate an artefact in an external tool to an evidence item of an assurance project imported from the external tool.,Neutral
2592,"(25, 110)","When the status of an action required in an assurance project as a result of evidence evaluation is ""pending"", the OPENCOSS platform shall colour such an action in blue.",The OPENCOSS platform must be able to automatically indicate the tool that stores the artefact associated to an evidence item of an assurance project imported from external tool.,Neutral
2593,"(25, 111)","When the status of an action required in an assurance project as a result of evidence evaluation is ""pending"", the OPENCOSS platform shall colour such an action in blue.",The OPENCOSS platform shall be able to automatically associate an artefact to an evidence traceability link of an assurance project imported from an external tool.,Neutral
2594,"(25, 112)","When the status of an action required in an assurance project as a result of evidence evaluation is ""pending"", the OPENCOSS platform shall colour such an action in blue.",The OPENCOSS platform shall be able to automatically indicate the tool that stores the artefact associated to an evidence traceability link of an assurance project imported from an external tool.,Neutral
2595,"(25, 113)","When the status of an action required in an assurance project as a result of evidence evaluation is ""pending"", the OPENCOSS platform shall colour such an action in blue.","When the specification of characteristics for an evidence item of an assurance project is regarded as complete, the OPENCOSS platform shall colour the evidence item in green.",Neutral
2596,"(25, 114)","When the status of an action required in an assurance project as a result of evidence evaluation is ""pending"", the OPENCOSS platform shall colour such an action in blue.","When a user wants to drop an evidence item from an assurance project, the OPENCOSS platform shall request confirmation from the user for this action and subsequent related actions.",Neutral
2597,"(25, 115)","When the status of an action required in an assurance project as a result of evidence evaluation is ""pending"", the OPENCOSS platform shall colour such an action in blue.","When a user aims to drop an evidence traceability link of an assurance project, the OPENCOSS platform shall require confirmation of the action from the user.",Neutral
2598,"(25, 116)","When the status of an action required in an assurance project as a result of evidence evaluation is ""pending"", the OPENCOSS platform shall colour such an action in blue.","When a user aims to drop an evidence traceability link of an assurance project, the OPENCOSS platform must require confirmation of the action from the user.",Neutral
2599,"(25, 117)","When the status of an action required in an assurance project as a result of evidence evaluation is ""pending"", the OPENCOSS platform shall colour such an action in blue.","When an evidence characterization model has been selected for an assurance project, the OPENCOSS platform shall indicate the required missing links according to the model.",Neutral
2600,"(26, 27)","When the status of an action required in an assurance project as a result of evidence item changes is ""pending"", the OPENCOSS platform shall colour such an action in red.","When an evidence item of an assurance project has been affected by evidence item changes, the OPENCOSS platform shall colour such an evidence item in red.",Neutral
2601,"(26, 28)","When the status of an action required in an assurance project as a result of evidence item changes is ""pending"", the OPENCOSS platform shall colour such an action in red.","When an evidence traceability link of an assurance project has been affected by evidence item changes, the OPENCOSS platform shall colour such a link in red.",Neutral
2602,"(26, 29)","When the status of an action required in an assurance project as a result of evidence item changes is ""pending"", the OPENCOSS platform shall colour such an action in red.","When an evidence item of an assurance project contains information imported from an external tool, and the information in the OPENCOSS platform is modified, the OPENCOSS platform shall indicate such a modification by colouring the evidence item in red.",Neutral
2603,"(26, 30)","When the status of an action required in an assurance project as a result of evidence item changes is ""pending"", the OPENCOSS platform shall colour such an action in red.","When an evidence item of an assurance project contains information imported from an external tool, and the information in the external tool is modified, the OPENCOSS platform shall indicate such a modification by colouring the evidence item in red.",Neutral
2604,"(26, 31)","When the status of an action required in an assurance project as a result of evidence item changes is ""pending"", the OPENCOSS platform shall colour such an action in red.","When an evidence traceability link of an assurance project contains information imported from an external tool, and the information in the OPENCOSS platform is modified, the OPENCOSS platform shall indicate such a modification by colouring the evidence traceability link in red.",Neutral
2605,"(26, 32)","When the status of an action required in an assurance project as a result of evidence item changes is ""pending"", the OPENCOSS platform shall colour such an action in red.","When an evidence traceability link of an assurance project contains information imported from an external tool, and the information in the external tool is modified, the OPENCOSS platform shall indicate such a modification by colouring the evidence traceability link in red.",Neutral
2606,"(26, 33)","When the status of an action required in an assurance project as a result of evidence item changes is ""pending"", the OPENCOSS platform shall colour such an action in red.",The OPENCOSS platform shall provide the users with the ability to indicate the evidence items that will have to be provided for an assurance project.,Neutral
2607,"(26, 34)","When the status of an action required in an assurance project as a result of evidence item changes is ""pending"", the OPENCOSS platform shall colour such an action in red.",The OPENCOSS platform shall provide the users with the ability to indicate the evidence types of the evidence items to be provided for an assurance project.,Neutral
2608,"(26, 35)","When the status of an action required in an assurance project as a result of evidence item changes is ""pending"", the OPENCOSS platform shall colour such an action in red.",The OPENCOSS platform shall provide users with the ability to select an existing evidence characterization model for an assurance project.,Neutral
2609,"(26, 36)","When the status of an action required in an assurance project as a result of evidence item changes is ""pending"", the OPENCOSS platform shall colour such an action in red.",The OPENCOSS platform shall provide users with the ability to indicate the evidence type of the current evidence items of an assurance project.,Neutral
2610,"(26, 37)","When the status of an action required in an assurance project as a result of evidence item changes is ""pending"", the OPENCOSS platform shall colour such an action in red.",The OPENCOSS platform shall provide users with the ability to use in an assurance project evidence types that have been defined in another project.,Neutral
2611,"(26, 38)","When the status of an action required in an assurance project as a result of evidence item changes is ""pending"", the OPENCOSS platform shall colour such an action in red.",The OPENCOSS platform shall provide users with the ability to indicate the artefact to which evidence items of an assurance project is associated.,Neutral
2612,"(26, 39)","When the status of an action required in an assurance project as a result of evidence item changes is ""pending"", the OPENCOSS platform shall colour such an action in red.",The OPENCOSS platform shall provide users with the ability to modify the information about the artefact to which an evidence item of an assurance project is associated.,Neutral
2613,"(26, 40)","When the status of an action required in an assurance project as a result of evidence item changes is ""pending"", the OPENCOSS platform shall colour such an action in red.",The OPENCOSS platform shall provide users with the ability to associate evidence items of an assurance project with an artefact that has been used in another project.,Neutral
2614,"(26, 41)","When the status of an action required in an assurance project as a result of evidence item changes is ""pending"", the OPENCOSS platform shall colour such an action in red.",The OPENCOSS platform shall provide users with the ability to modify the information of the evidence items of an assurance project.,Neutral
2615,"(26, 42)","When the status of an action required in an assurance project as a result of evidence item changes is ""pending"", the OPENCOSS platform shall colour such an action in red.",The OPENCOSS platform shall provide users with the ability to copy evidence items to an assurance project that previously have been stored in another assurance project.,Neutral
2616,"(26, 43)","When the status of an action required in an assurance project as a result of evidence item changes is ""pending"", the OPENCOSS platform shall colour such an action in red.",The OPENCOSS platform shall provide users with the ability to indicate whether the specification of characteristics for an evidence item of an assurance project is regarded as complete.,Neutral
2617,"(26, 44)","When the status of an action required in an assurance project as a result of evidence item changes is ""pending"", the OPENCOSS platform shall colour such an action in red.",The OPENCOSS platform shall provide users with the ability to indicate the information to be included in the reports about the body of evidence of an assurance project.,Neutral
2618,"(26, 45)","When the status of an action required in an assurance project as a result of evidence item changes is ""pending"", the OPENCOSS platform shall colour such an action in red.",The OPENCOSS platform shall provide users with the ability to specify evidence traceability links between evidence items of an assurance project.,Neutral
2619,"(26, 46)","When the status of an action required in an assurance project as a result of evidence item changes is ""pending"", the OPENCOSS platform shall colour such an action in red.",The OPENCOSS platform shall provide users with the ability to define evidence traceability link types for an assurance project.,Neutral
2620,"(26, 47)","When the status of an action required in an assurance project as a result of evidence item changes is ""pending"", the OPENCOSS platform shall colour such an action in red.",The OPENCOSS platform shall provide users with the ability to reuse in an assurance project evidence traceability link types defined in another project.,Neutral
2621,"(26, 48)","When the status of an action required in an assurance project as a result of evidence item changes is ""pending"", the OPENCOSS platform shall colour such an action in red.","When an evidence characterization model has been selected for an assurance project and specifying an evidence traceability link for an evidence item of the project, the OPENCOSS platform shall indicate if the evidence traceability link is correct according to the model.",Neutral
2622,"(26, 49)","When the status of an action required in an assurance project as a result of evidence item changes is ""pending"", the OPENCOSS platform shall colour such an action in red.","When an evidence characterization model has been selected for an assurance project and specifying evidence traceability links for an evidence item of the project, the OPENCOSS platform shall show possible evidence items with which evidence traceability links might be specified according to the model.",Neutral
2623,"(26, 50)","When the status of an action required in an assurance project as a result of evidence item changes is ""pending"", the OPENCOSS platform shall colour such an action in red.",The OPENCOSS platform shall provide users with the ability to evaluate the evidence items of an assurance project according to evaluation criteria defined in the CCL.,Neutral
2624,"(26, 51)","When the status of an action required in an assurance project as a result of evidence item changes is ""pending"", the OPENCOSS platform shall colour such an action in red.",The OPENCOSS platform shall provide users with the ability to specify the rationale behind the evaluation of an evidence item of an assurance project.,Neutral
2625,"(26, 52)","When the status of an action required in an assurance project as a result of evidence item changes is ""pending"", the OPENCOSS platform shall colour such an action in red.","When an evidence item of an assurance project is related to other evidence items of the project by means of evidence traceability links, the OPENCOSS platform shall inform the user that the evaluation of the evidence item might depend on the evaluation of the others.",Neutral
2626,"(26, 53)","When the status of an action required in an assurance project as a result of evidence item changes is ""pending"", the OPENCOSS platform shall colour such an action in red.",The OPENCOSS platform shall provide users with the ability to define criteria for evaluation of evidence items of an assurance project.,Neutral
2627,"(26, 54)","When the status of an action required in an assurance project as a result of evidence item changes is ""pending"", the OPENCOSS platform shall colour such an action in red.",The OPENCOSS platform shall provide users with the ability to modify criteria for evaluation of evidence items of an assurance project.,Neutral
2628,"(26, 55)","When the status of an action required in an assurance project as a result of evidence item changes is ""pending"", the OPENCOSS platform shall colour such an action in red.",The OPENCOSS platform shall provide users with the ability to evaluate evidence items of an assurance project according to evaluation criteria defined in other projects.,Neutral
2629,"(26, 56)","When the status of an action required in an assurance project as a result of evidence item changes is ""pending"", the OPENCOSS platform shall colour such an action in red.",The OPENCOSS platform shall provide users with the ability to define evaluation categories for evaluation criteria of evidence items of an assurance project.,Neutral
2630,"(26, 57)","When the status of an action required in an assurance project as a result of evidence item changes is ""pending"", the OPENCOSS platform shall colour such an action in red.",The OPENCOSS platform shall provide users with the ability to modify the evaluation categories defined for evaluation criteria of evidence items of an assurance project.,Neutral
2631,"(26, 58)","When the status of an action required in an assurance project as a result of evidence item changes is ""pending"", the OPENCOSS platform shall colour such an action in red.",The OPENCOSS platform shall provide users with the ability to evaluate evidence items of an assurance project with evaluation categories for evaluation criteria defined in other projects.,Neutral
