,Pair_id,Text1,Text2,Class
3819,"(29, 111)","The system shall only check ICD code validity as of a specified date when codes are entered, when a new code set is implemented, and whenever CACs or IRM personnel choose to run the option.",The system shall allow membership in only one User Class.,Neutral
3820,"(29, 112)","The system shall only check ICD code validity as of a specified date when codes are entered, when a new code set is implemented, and whenever CACs or IRM personnel choose to run the option.",The system shall automatically include membership in a given User Class to all member of subclasses of that class.,Neutral
3821,"(29, 113)","The system shall only check ICD code validity as of a specified date when codes are entered, when a new code set is implemented, and whenever CACs or IRM personnel choose to run the option.","The system shall allow the CAC, or whoever is responsible for granting access to the CPRS GUI at each site, to assign the appropriate access each time a new user is added to the system, or if restricted access is needed for existing users.",Neutral
3822,"(29, 114)","The system shall only check ICD code validity as of a specified date when codes are entered, when a new code set is implemented, and whenever CACs or IRM personnel choose to run the option.",The system shall improve accessibility of online clinical information and results.,Neutral
3823,"(29, 115)","The system shall only check ICD code validity as of a specified date when codes are entered, when a new code set is implemented, and whenever CACs or IRM personnel choose to run the option.","The system shall provide a means to view patient demographics, allergies and adverse reactions, postings (cautions, warnings, allergies, and advance directives), clinical reminders, current medications, problems, appointments, etc.",Neutral
3824,"(29, 116)","The system shall only check ICD code validity as of a specified date when codes are entered, when a new code set is implemented, and whenever CACs or IRM personnel choose to run the option.","The system shall provide background checks on duplicate orders, drug-drug interactions, and many other criteria that a user can choose.",Neutral
3825,"(29, 117)","The system shall only check ICD code validity as of a specified date when codes are entered, when a new code set is implemented, and whenever CACs or IRM personnel choose to run the option.","The system shall integrate orders with progress notes, results, procedures, diagnosis, and Problem List.",Neutral
3826,"(29, 118)","The system shall only check ICD code validity as of a specified date when codes are entered, when a new code set is implemented, and whenever CACs or IRM personnel choose to run the option.",The system shall mimic traditional order entry processes where necessary to accommodate established clinical practices.,Neutral
3827,"(29, 119)","The system shall only check ICD code validity as of a specified date when codes are entered, when a new code set is implemented, and whenever CACs or IRM personnel choose to run the option.",The system shall make the traditional order entry processes more practical.,Neutral
3828,"(29, 120)","The system shall only check ICD code validity as of a specified date when codes are entered, when a new code set is implemented, and whenever CACs or IRM personnel choose to run the option.",The system's design shall follow hospital work flow patterns and allow local site and individual customization to make it fit specific needs.,Neutral
3829,"(29, 121)","The system shall only check ICD code validity as of a specified date when codes are entered, when a new code set is implemented, and whenever CACs or IRM personnel choose to run the option.",The system's design shall follow hospital work flow patterns while minimizing individual customization in order to make the system similar across practises.,Neutral
3830,"(29, 122)","The system shall only check ICD code validity as of a specified date when codes are entered, when a new code set is implemented, and whenever CACs or IRM personnel choose to run the option.",The system shall integrate all components of the patient record to provide comprehensive and intelligent clinical information access and reporting.,Neutral
3831,"(29, 123)","The system shall only check ICD code validity as of a specified date when codes are entered, when a new code set is implemented, and whenever CACs or IRM personnel choose to run the option.","The system shall allow setting of business rules, document types, user classes, etc. to control access to documents, reports, verification, signing, and so on.",Neutral
3832,"(29, 124)","The system shall only check ICD code validity as of a specified date when codes are entered, when a new code set is implemented, and whenever CACs or IRM personnel choose to run the option.","The system shall support the Ambulatory Care Date Capture project for capturing encounter data for workload credit, as well as capturing clinically relevant data for reminders and reports.",Neutral
3833,"(29, 125)","The system shall only check ICD code validity as of a specified date when codes are entered, when a new code set is implemented, and whenever CACs or IRM personnel choose to run the option.","The system shall include clinical reminders to provide relevant information to providers, at the point of care, for improving patient care.",Neutral
3834,"(29, 126)","The system shall only check ICD code validity as of a specified date when codes are entered, when a new code set is implemented, and whenever CACs or IRM personnel choose to run the option.",The system shall include a graphing feature to allow users to view lab test results and vital signs in a graph.,Neutral
3835,"(29, 127)","The system shall only check ICD code validity as of a specified date when codes are entered, when a new code set is implemented, and whenever CACs or IRM personnel choose to run the option.","The system shall include a report construction feature so each site can individually run related to patient data including: Health Summary, Vitals Cumulative, Nutritional Assessment, Daily Order Summary and Order Summary for a Date Range reports.",Neutral
3836,"(29, 128)","The system shall only check ICD code validity as of a specified date when codes are entered, when a new code set is implemented, and whenever CACs or IRM personnel choose to run the option.","The system shall support requirements for codified data, including diagnosis data using ICD-9 codes.",Neutral
3837,"(29, 129)","The system shall only check ICD code validity as of a specified date when codes are entered, when a new code set is implemented, and whenever CACs or IRM personnel choose to run the option.","The system shall have the capability to capture and store risk, social and medical factors; including, but not limited to the following: Tobacco use and history including number of years and packs per day (PPD), Alcohol use history, Drug use history, Occupational environment, Marital status, Occupation, Religious preference, Ethnicity, Healthcare surrogate with alert, Guardian/legal representative with alert.",Neutral
3838,"(29, 130)","The system shall only check ICD code validity as of a specified date when codes are entered, when a new code set is implemented, and whenever CACs or IRM personnel choose to run the option.","The system shall document discharge summary hospitalization data, as well as procedure and diagnosis-related information.",Neutral
3839,"(29, 131)","The system shall only check ICD code validity as of a specified date when codes are entered, when a new code set is implemented, and whenever CACs or IRM personnel choose to run the option.",The system shall delete history of received immunizations.,Neutral
3840,"(29, 132)","The system shall only check ICD code validity as of a specified date when codes are entered, when a new code set is implemented, and whenever CACs or IRM personnel choose to run the option.",The system shall only delete history of recieved immunizations unless user specifies,Neutral
3841,"(29, 133)","The system shall only check ICD code validity as of a specified date when codes are entered, when a new code set is implemented, and whenever CACs or IRM personnel choose to run the option.",The system shall include capabilities for ordering laboratory tests and reviewing results.,Neutral
3842,"(29, 134)","The system shall only check ICD code validity as of a specified date when codes are entered, when a new code set is implemented, and whenever CACs or IRM personnel choose to run the option.",The system shall provide the following pediatric functionality including: Pediatric progress note templates based on the Indian Health Services (IHS) progress note templates and American Academy of Pediatric Bright Futures templates.,Neutral
3843,"(29, 135)","The system shall only check ICD code validity as of a specified date when codes are entered, when a new code set is implemented, and whenever CACs or IRM personnel choose to run the option.",The system will provide the ability to register patients of all types.,Neutral
3844,"(29, 136)","The system shall only check ICD code validity as of a specified date when codes are entered, when a new code set is implemented, and whenever CACs or IRM personnel choose to run the option.","The system shall have the capability to capture and store risk, social, and medical factors for each new patient.",Neutral
3845,"(29, 137)","The system shall only check ICD code validity as of a specified date when codes are entered, when a new code set is implemented, and whenever CACs or IRM personnel choose to run the option.",The system shall include Standard Laboratory and Medication orderable files.,Neutral
3846,"(29, 138)","The system shall only check ICD code validity as of a specified date when codes are entered, when a new code set is implemented, and whenever CACs or IRM personnel choose to run the option.",The system shall include non-Standard Laboratory and Medication orderable files.,Neutral
3847,"(29, 139)","The system shall only check ICD code validity as of a specified date when codes are entered, when a new code set is implemented, and whenever CACs or IRM personnel choose to run the option.",The system shall provide a platform for building interfaces to external lab services enabling automated order entry and results reporting.,Neutral
3848,"(29, 140)","The system shall only check ICD code validity as of a specified date when codes are entered, when a new code set is implemented, and whenever CACs or IRM personnel choose to run the option.",The system shall provide an open source integration platform to build interfaces to Billing/Practice Management systems.,Neutral
3849,"(29, 141)","The system shall only check ICD code validity as of a specified date when codes are entered, when a new code set is implemented, and whenever CACs or IRM personnel choose to run the option.",The system shall implement a user class hierarchy to identify the roles that different users fulfill within the hospital.,Neutral
3850,"(29, 142)","The system shall only check ICD code validity as of a specified date when codes are entered, when a new code set is implemented, and whenever CACs or IRM personnel choose to run the option.",The system shall provide tools for creating business rules that apply to documents used by members of such groups.,Neutral
3851,"(29, 143)","The system shall only check ICD code validity as of a specified date when codes are entered, when a new code set is implemented, and whenever CACs or IRM personnel choose to run the option.",The system shall allow user classes to be defined hospital-wide or more narrowly for a specific service.,Neutral
3852,"(29, 144)","The system shall only check ICD code validity as of a specified date when codes are entered, when a new code set is implemented, and whenever CACs or IRM personnel choose to run the option.","The document-handling system (TIU) shall include Consults/Request Tracking, Discharge Summary, and Progress Notes.",Neutral
3853,"(29, 145)","The system shall only check ICD code validity as of a specified date when codes are entered, when a new code set is implemented, and whenever CACs or IRM personnel choose to run the option.",The system shall allow users who hold any of the ORES/ORELSE/PROVIDER keys to be viewed as a clinical user and has full access privileges to all problem list options.,Neutral
3854,"(29, 146)","The system shall only check ICD code validity as of a specified date when codes are entered, when a new code set is implemented, and whenever CACs or IRM personnel choose to run the option.",The system shall only allow clinical users to have full access privileges to all problem list options.,Neutral
3855,"(29, 147)","The system shall only check ICD code validity as of a specified date when codes are entered, when a new code set is implemented, and whenever CACs or IRM personnel choose to run the option.","The system shall allow the user to group the patient list according to provider, team, specialty, clinic, or ward.",Neutral
3856,"(29, 148)","The system shall only check ICD code validity as of a specified date when codes are entered, when a new code set is implemented, and whenever CACs or IRM personnel choose to run the option.","The system shall allow the creation ofpatient lists or team lists that simplify tasks such as reviewing patient charts, ordering, and signing orders and notes and theselists can be based on wards, clinics, teams, or other groups.",Neutral
3857,"(30, 31)",The system shall require the user to have access to the Clinical Coorindator menu in the List Manager Interface to assign CPRS tab access.,The system shall require the user to have access to the List Manager Interface to assign CPRS tab access.,Conflict
3858,"(30, 32)",The system shall require the user to have access to the Clinical Coorindator menu in the List Manager Interface to assign CPRS tab access.,The system shall require an OEER List to be defined to contain the selected patients in order to grant restricted access to the CPRS GUI.,Neutral
3859,"(30, 33)",The system shall require the user to have access to the Clinical Coorindator menu in the List Manager Interface to assign CPRS tab access.,The system shall sort notifications based on column heading: Info (information alerts are preceded with an “I”).,Neutral
3860,"(30, 34)",The system shall require the user to have access to the Clinical Coorindator menu in the List Manager Interface to assign CPRS tab access.,The system shall sort notifications based on column heading: Patient name (alphabetical or reverse alphabetical).,Neutral
3861,"(30, 35)",The system shall require the user to have access to the Clinical Coorindator menu in the List Manager Interface to assign CPRS tab access.,"The system shall sort notifications based on column heading: Location (patient location, if known, alphabetical or reverse alphabetical).",Neutral
3862,"(30, 36)",The system shall require the user to have access to the Clinical Coorindator menu in the List Manager Interface to assign CPRS tab access.,"The system shall sort notifications based on column heading: Urgency (valued HIGH, Moderate, or low as indicated by the CPRS parameter ORB URGENCY. TIU alerts are given a Moderate urgency value. Other alerts without a parameter value are given an urgency of low).",Neutral
3863,"(30, 37)",The system shall require the user to have access to the Clinical Coorindator menu in the List Manager Interface to assign CPRS tab access.,"The system shall sort notifications based on column heading: Alert Date/Time (date/time the alert was triggered, newest to oldest or oldest to newest).",Neutral
3864,"(30, 38)",The system shall require the user to have access to the Clinical Coorindator menu in the List Manager Interface to assign CPRS tab access.,"The system shall sort notifications based on column heading: Message (alert message or text, alphabetical or reverse alphabetical).",Neutral
3865,"(30, 39)",The system shall require the user to have access to the Clinical Coorindator menu in the List Manager Interface to assign CPRS tab access.,The system shall sort notifications based on column heading: Forwarded By/When (sorts alerts alphabetically and then by time for the same forwarding person).,Neutral
3866,"(30, 40)",The system shall require the user to have access to the Clinical Coorindator menu in the List Manager Interface to assign CPRS tab access.,The system shall indicate problems with inactive codes have the “#” symbol in the status column.,Neutral
3867,"(30, 41)",The system shall require the user to have access to the Clinical Coorindator menu in the List Manager Interface to assign CPRS tab access.,The system shall improve efficiency of entering orders.,Neutral
3868,"(30, 42)",The system shall require the user to have access to the Clinical Coorindator menu in the List Manager Interface to assign CPRS tab access.,The system shall improve efficiency of entering orders by atleast 20 percent.,Neutral
3869,"(30, 43)",The system shall require the user to have access to the Clinical Coorindator menu in the List Manager Interface to assign CPRS tab access.,The system shall allow complete order sets to be predefined and personalized.,Neutral
3870,"(30, 44)",The system shall require the user to have access to the Clinical Coorindator menu in the List Manager Interface to assign CPRS tab access.,The system shall allow order checking.,Neutral
3871,"(30, 45)",The system shall require the user to have access to the Clinical Coorindator menu in the List Manager Interface to assign CPRS tab access.,"The system shall provide real-time order checking, as well as extended expert system/decision support capabilities that enhance the order entry process.",Neutral
3872,"(30, 46)",The system shall require the user to have access to the Clinical Coorindator menu in the List Manager Interface to assign CPRS tab access.,"The system shall provide order checking, as well as extended expert system/decision support capabilities that enhance the order entry process.",Neutral
3873,"(30, 47)",The system shall require the user to have access to the Clinical Coorindator menu in the List Manager Interface to assign CPRS tab access.,The system shall be easy to use by improving the user interface to reflect industry standards and principles of usability and user-centered design.,Neutral
3874,"(30, 48)",The system shall require the user to have access to the Clinical Coorindator menu in the List Manager Interface to assign CPRS tab access.,The system shall allow creation of personalized templates to fit the specific needs of individual practices.,Neutral
3875,"(30, 49)",The system shall require the user to have access to the Clinical Coorindator menu in the List Manager Interface to assign CPRS tab access.,The system shall allow creation of semi-personalized templates to fit the specific needs of individual practices.,Neutral
3876,"(30, 50)",The system shall require the user to have access to the Clinical Coorindator menu in the List Manager Interface to assign CPRS tab access.,The system shall support role-based access for security controls.,Neutral
3877,"(30, 51)",The system shall require the user to have access to the Clinical Coorindator menu in the List Manager Interface to assign CPRS tab access.,The system shall support audit capability.,Neutral
3878,"(30, 52)",The system shall require the user to have access to the Clinical Coorindator menu in the List Manager Interface to assign CPRS tab access.,The system shall support the requirements for codified data specified by the DOQ-IT quality improvement measures.,Neutral
3879,"(30, 53)",The system shall require the user to have access to the Clinical Coorindator menu in the List Manager Interface to assign CPRS tab access.,The system shall support the requirements for all codified data ,Neutral
3880,"(30, 54)",The system shall require the user to have access to the Clinical Coorindator menu in the List Manager Interface to assign CPRS tab access.,"The system shall provide a method for identifying who is AUTHORIZED to do something (for example, sign and order).",Neutral
3881,"(30, 55)",The system shall require the user to have access to the Clinical Coorindator menu in the List Manager Interface to assign CPRS tab access.,The system shall require the entry of an access code and a verify code to gain access to the system.,Neutral
3882,"(30, 56)",The system shall require the user to have access to the Clinical Coorindator menu in the List Manager Interface to assign CPRS tab access.,The system shall require the entry of an access code to gain access to the system.,Neutral
3883,"(30, 57)",The system shall require the user to have access to the Clinical Coorindator menu in the List Manager Interface to assign CPRS tab access.,The system shall enforce these access levels when problems are entered via the encounter form.,Neutral
3884,"(30, 58)",The system shall require the user to have access to the Clinical Coorindator menu in the List Manager Interface to assign CPRS tab access.,The system shall provide an option to so a user can quickly set up orders for frequently placed orders.,Neutral
3885,"(30, 59)",The system shall require the user to have access to the Clinical Coorindator menu in the List Manager Interface to assign CPRS tab access.,The system shall allow several orders to be placed with the ability for a user to sign for them all at once.,Neutral
3886,"(30, 60)",The system shall require the user to have access to the Clinical Coorindator menu in the List Manager Interface to assign CPRS tab access.,The system must allow several orders to be placed with the ability for a user to sign for them all at once.,Neutral
3887,"(30, 61)",The system shall require the user to have access to the Clinical Coorindator menu in the List Manager Interface to assign CPRS tab access.,"The system shall allow event-delay capability for pre-admission, discharge, and transfer orders.",Neutral
3888,"(30, 62)",The system shall require the user to have access to the Clinical Coorindator menu in the List Manager Interface to assign CPRS tab access.,The system shall have pre-defined progress note templates.,Neutral
3889,"(30, 63)",The system shall require the user to have access to the Clinical Coorindator menu in the List Manager Interface to assign CPRS tab access.,The system shall provide OB/GYN progress note templates based on the IHS progress note templates.,Neutral
3890,"(30, 64)",The system shall require the user to have access to the Clinical Coorindator menu in the List Manager Interface to assign CPRS tab access.,"The system shall require a smart card reader, smart card, and a PIN to digitally sign an order.",Neutral
3891,"(30, 65)",The system shall require the user to have access to the Clinical Coorindator menu in the List Manager Interface to assign CPRS tab access.,The system shall require only a smart card to digitally sign an order.,Neutral
3892,"(30, 66)",The system shall require the user to have access to the Clinical Coorindator menu in the List Manager Interface to assign CPRS tab access.,The document-handling system (TIU) shall have boilerplate and cut and paste capabilities.,Neutral
3893,"(30, 67)",The system shall require the user to have access to the Clinical Coorindator menu in the List Manager Interface to assign CPRS tab access.,The system shall allow users to enter time in several different formats.,Neutral
3894,"(30, 68)",The system shall require the user to have access to the Clinical Coorindator menu in the List Manager Interface to assign CPRS tab access.,The system shall require a user to review and sign changed if a user has just entered orders or documents that are unsigned.,Neutral
3895,"(30, 69)",The system shall require the user to have access to the Clinical Coorindator menu in the List Manager Interface to assign CPRS tab access.,The system shall only require a user to review and sign changed if a user has just entered orders or documents that are unsigned.,Neutral
3896,"(30, 70)",The system shall require the user to have access to the Clinical Coorindator menu in the List Manager Interface to assign CPRS tab access.,"The system shall require times to be entered as a 24-hour time, not with a 12-hour clock and an a.m. and p.m.",Neutral
3897,"(30, 71)",The system shall require the user to have access to the Clinical Coorindator menu in the List Manager Interface to assign CPRS tab access.,"The system shall use a set of characters that include uppercase and lowercase Latin alphabetic characters (A-Z, a-z), numbers (0-9), and other special characters.",Neutral
3898,"(30, 72)",The system shall require the user to have access to the Clinical Coorindator menu in the List Manager Interface to assign CPRS tab access.,The system shall sort characters based on their numeric values in the character set that VistA uses.,Neutral
3899,"(30, 73)",The system shall require the user to have access to the Clinical Coorindator menu in the List Manager Interface to assign CPRS tab access.,"The system shall allow multiple use and integration of information, including cutting and pasting among components, boilerplate capabilities, templates, etc., thus decreasing the amount of duplicate entry of data.",Neutral
3900,"(30, 74)",The system shall require the user to have access to the Clinical Coorindator menu in the List Manager Interface to assign CPRS tab access.,The system shall not release orders to services or activated until they are signed if they require a signature.,Neutral
3901,"(30, 75)",The system shall require the user to have access to the Clinical Coorindator menu in the List Manager Interface to assign CPRS tab access.,The system shall have a option to release unsigned orders to services,Neutral
3902,"(30, 76)",The system shall require the user to have access to the Clinical Coorindator menu in the List Manager Interface to assign CPRS tab access.,"The system shall not require a signature for an order if the order is designated as ""signed on chart"" or a generic order that does not require a signature.",Neutral
3903,"(30, 77)",The system shall require the user to have access to the Clinical Coorindator menu in the List Manager Interface to assign CPRS tab access.,The system shall ask the user if the user wants to continue using the system before timing out.,Neutral
3904,"(30, 78)",The system shall require the user to have access to the Clinical Coorindator menu in the List Manager Interface to assign CPRS tab access.,The system shall provide a way to limit the users or sites that have access to remote retrievable data.,Neutral
3905,"(30, 79)",The system shall require the user to have access to the Clinical Coorindator menu in the List Manager Interface to assign CPRS tab access.,"The system shall view users who hold the OREMAS key to be a clerical user, and, consequently, the verify, remove, restore, and view removed options will not be available.",Neutral
3906,"(30, 80)",The system shall require the user to have access to the Clinical Coorindator menu in the List Manager Interface to assign CPRS tab access.,Problems entered on the encounter form by clerical personnel shall be left as UNVERIFIED.,Neutral
3907,"(30, 81)",The system shall require the user to have access to the Clinical Coorindator menu in the List Manager Interface to assign CPRS tab access.,Problems entered on the encounter form by clerical personnel shall be left as UNSIGNED.,Neutral
3908,"(30, 82)",The system shall require the user to have access to the Clinical Coorindator menu in the List Manager Interface to assign CPRS tab access.,The system shall wait until the user explicitly selects an item using the mouse or the keyboard if the user does not enter enough characters to uniquely identify an item.,Neutral
3909,"(30, 83)",The system shall require the user to have access to the Clinical Coorindator menu in the List Manager Interface to assign CPRS tab access.,The system shall select the item at the top of the list if the user does not enter enough characters to uniquely identify an item.,Neutral
3910,"(30, 84)",The system shall require the user to have access to the Clinical Coorindator menu in the List Manager Interface to assign CPRS tab access.,The system shall display a message that a patient has data from the legacy system used before the site was consolidated that is not being displayed which a user may want to access.,Neutral
3911,"(30, 85)",The system shall require the user to have access to the Clinical Coorindator menu in the List Manager Interface to assign CPRS tab access.,The system shall indicate that the record is sensitive and may only be viewed by authorized users.,Neutral
3912,"(30, 86)",The system shall require the user to have access to the Clinical Coorindator menu in the List Manager Interface to assign CPRS tab access.,The system shall indicate that a record is sensitive and may only be viewed by authorized users only if the user is not authorized.,Neutral
3913,"(30, 87)",The system shall require the user to have access to the Clinical Coorindator menu in the List Manager Interface to assign CPRS tab access.,The system shall display a message telling the user that the selected patient is deceased.,Neutral
3914,"(30, 88)",The system shall require the user to have access to the Clinical Coorindator menu in the List Manager Interface to assign CPRS tab access.,The system shall use patient lists allow a person to quickly locate patients without going through all the patients in the list.,Neutral
3915,"(30, 89)",The system shall require the user to have access to the Clinical Coorindator menu in the List Manager Interface to assign CPRS tab access.,The system shall not allow mandatory notifications to be disabled.,Neutral
3916,"(30, 90)",The system shall require the user to have access to the Clinical Coorindator menu in the List Manager Interface to assign CPRS tab access.,The system shall allow users to disable unwanted notifications as desired.,Neutral
3917,"(30, 91)",The system shall require the user to have access to the Clinical Coorindator menu in the List Manager Interface to assign CPRS tab access.,The system shall only display notifications for a user's patients or notifications that have been forwarded.,Neutral
3918,"(30, 92)",The system shall require the user to have access to the Clinical Coorindator menu in the List Manager Interface to assign CPRS tab access.,The system will abort when the user tries to login if tabs are not assigned to the user in their NEW PERSON file or if the RESTRICT PATIENT SELECTION prompt does not contain a Yes or No.,Neutral
3919,"(30, 93)",The system shall require the user to have access to the Clinical Coorindator menu in the List Manager Interface to assign CPRS tab access.,The system shall use HL-7 communications protocol for transferring messages among packages.,Neutral
3920,"(30, 94)",The system shall require the user to have access to the Clinical Coorindator menu in the List Manager Interface to assign CPRS tab access.,The system shall use any protocol for transferring messages among packages.,Neutral
3921,"(30, 95)",The system shall require the user to have access to the Clinical Coorindator menu in the List Manager Interface to assign CPRS tab access.,The system shall allow user classes to be used across VistA to replace and/or complement security keys.,Neutral
3922,"(30, 96)",The system shall require the user to have access to the Clinical Coorindator menu in the List Manager Interface to assign CPRS tab access.,The system shall not allow user classes to be used across VistaA to replace and/or complement security keys.,Neutral
3923,"(30, 97)",The system shall require the user to have access to the Clinical Coorindator menu in the List Manager Interface to assign CPRS tab access.,The system shall allow document types to inherit authorizations from a higher level when using classes to assign roles.,Neutral
3924,"(30, 98)",The system shall require the user to have access to the Clinical Coorindator menu in the List Manager Interface to assign CPRS tab access.,The system shall allow document types to inherit authorizations from other levels when using classes to assign roles.,Neutral
3925,"(30, 99)",The system shall require the user to have access to the Clinical Coorindator menu in the List Manager Interface to assign CPRS tab access.,The system shall design the Kernel Person Class File to accommodate the HCFA National Provider System Taxonomy of Professionals/Occupations.,Neutral
3926,"(30, 100)",The system shall require the user to have access to the Clinical Coorindator menu in the List Manager Interface to assign CPRS tab access.,The system shall allow other VistA applications to access the user class file to determine the role of an employee.,Neutral
3927,"(30, 101)",The system shall require the user to have access to the Clinical Coorindator menu in the List Manager Interface to assign CPRS tab access.,The system shall stored the names of users who view remote data in the remote site's database.,Neutral
3928,"(30, 102)",The system shall require the user to have access to the Clinical Coorindator menu in the List Manager Interface to assign CPRS tab access.,"The system shall audit sensitive records, enabling a site to follow up on a record accessed by a remote location.",Neutral
3929,"(30, 103)",The system shall require the user to have access to the Clinical Coorindator menu in the List Manager Interface to assign CPRS tab access.,The system shall allow notifications to be renewed if the user decides the alert should not go away when the user views it.,Neutral
3930,"(30, 104)",The system shall require the user to have access to the Clinical Coorindator menu in the List Manager Interface to assign CPRS tab access.,The system shall allow a user to foward notification to someone else at the site.,Neutral
3931,"(30, 105)",The system shall require the user to have access to the Clinical Coorindator menu in the List Manager Interface to assign CPRS tab access.,The system shall provide a way for user to quickly click on the specifications that he or she wants for each order placed.,Neutral
3932,"(30, 106)",The system shall require the user to have access to the Clinical Coorindator menu in the List Manager Interface to assign CPRS tab access.,"The system shall define, populate, and retrieve information about user classes.",Neutral
3933,"(30, 107)",The system shall require the user to have access to the Clinical Coorindator menu in the List Manager Interface to assign CPRS tab access.,The system shall allow infinite hierarchies of subclasses to be created in the User Hierarchy Class structure.,Neutral
3934,"(30, 108)",The system shall require the user to have access to the Clinical Coorindator menu in the List Manager Interface to assign CPRS tab access.,The system shall allow 100 hierarchies of subclasses to be created in the User Hierarchy Class structure.,Neutral
3935,"(30, 109)",The system shall require the user to have access to the Clinical Coorindator menu in the List Manager Interface to assign CPRS tab access.,The system shall impose no limitation on the depth or specificity of the User Class hierarchy which a site may choose to develop.,Neutral
3936,"(30, 110)",The system shall require the user to have access to the Clinical Coorindator menu in the List Manager Interface to assign CPRS tab access.,The system shall allow concurrent membership in more than one User Class.,Neutral
3937,"(30, 111)",The system shall require the user to have access to the Clinical Coorindator menu in the List Manager Interface to assign CPRS tab access.,The system shall allow membership in only one User Class.,Neutral
3938,"(30, 112)",The system shall require the user to have access to the Clinical Coorindator menu in the List Manager Interface to assign CPRS tab access.,The system shall automatically include membership in a given User Class to all member of subclasses of that class.,Neutral
3939,"(30, 113)",The system shall require the user to have access to the Clinical Coorindator menu in the List Manager Interface to assign CPRS tab access.,"The system shall allow the CAC, or whoever is responsible for granting access to the CPRS GUI at each site, to assign the appropriate access each time a new user is added to the system, or if restricted access is needed for existing users.",Neutral
3940,"(30, 114)",The system shall require the user to have access to the Clinical Coorindator menu in the List Manager Interface to assign CPRS tab access.,The system shall improve accessibility of online clinical information and results.,Neutral
3941,"(30, 115)",The system shall require the user to have access to the Clinical Coorindator menu in the List Manager Interface to assign CPRS tab access.,"The system shall provide a means to view patient demographics, allergies and adverse reactions, postings (cautions, warnings, allergies, and advance directives), clinical reminders, current medications, problems, appointments, etc.",Neutral
3942,"(30, 116)",The system shall require the user to have access to the Clinical Coorindator menu in the List Manager Interface to assign CPRS tab access.,"The system shall provide background checks on duplicate orders, drug-drug interactions, and many other criteria that a user can choose.",Neutral
3943,"(30, 117)",The system shall require the user to have access to the Clinical Coorindator menu in the List Manager Interface to assign CPRS tab access.,"The system shall integrate orders with progress notes, results, procedures, diagnosis, and Problem List.",Neutral
3944,"(30, 118)",The system shall require the user to have access to the Clinical Coorindator menu in the List Manager Interface to assign CPRS tab access.,The system shall mimic traditional order entry processes where necessary to accommodate established clinical practices.,Neutral
3945,"(30, 119)",The system shall require the user to have access to the Clinical Coorindator menu in the List Manager Interface to assign CPRS tab access.,The system shall make the traditional order entry processes more practical.,Neutral
3946,"(30, 120)",The system shall require the user to have access to the Clinical Coorindator menu in the List Manager Interface to assign CPRS tab access.,The system's design shall follow hospital work flow patterns and allow local site and individual customization to make it fit specific needs.,Neutral
3947,"(30, 121)",The system shall require the user to have access to the Clinical Coorindator menu in the List Manager Interface to assign CPRS tab access.,The system's design shall follow hospital work flow patterns while minimizing individual customization in order to make the system similar across practises.,Neutral
3948,"(30, 122)",The system shall require the user to have access to the Clinical Coorindator menu in the List Manager Interface to assign CPRS tab access.,The system shall integrate all components of the patient record to provide comprehensive and intelligent clinical information access and reporting.,Neutral
3949,"(30, 123)",The system shall require the user to have access to the Clinical Coorindator menu in the List Manager Interface to assign CPRS tab access.,"The system shall allow setting of business rules, document types, user classes, etc. to control access to documents, reports, verification, signing, and so on.",Neutral
3950,"(30, 124)",The system shall require the user to have access to the Clinical Coorindator menu in the List Manager Interface to assign CPRS tab access.,"The system shall support the Ambulatory Care Date Capture project for capturing encounter data for workload credit, as well as capturing clinically relevant data for reminders and reports.",Neutral
3951,"(30, 125)",The system shall require the user to have access to the Clinical Coorindator menu in the List Manager Interface to assign CPRS tab access.,"The system shall include clinical reminders to provide relevant information to providers, at the point of care, for improving patient care.",Neutral
3952,"(30, 126)",The system shall require the user to have access to the Clinical Coorindator menu in the List Manager Interface to assign CPRS tab access.,The system shall include a graphing feature to allow users to view lab test results and vital signs in a graph.,Neutral
3953,"(30, 127)",The system shall require the user to have access to the Clinical Coorindator menu in the List Manager Interface to assign CPRS tab access.,"The system shall include a report construction feature so each site can individually run related to patient data including: Health Summary, Vitals Cumulative, Nutritional Assessment, Daily Order Summary and Order Summary for a Date Range reports.",Neutral
3954,"(30, 128)",The system shall require the user to have access to the Clinical Coorindator menu in the List Manager Interface to assign CPRS tab access.,"The system shall support requirements for codified data, including diagnosis data using ICD-9 codes.",Neutral
3955,"(30, 129)",The system shall require the user to have access to the Clinical Coorindator menu in the List Manager Interface to assign CPRS tab access.,"The system shall have the capability to capture and store risk, social and medical factors; including, but not limited to the following: Tobacco use and history including number of years and packs per day (PPD), Alcohol use history, Drug use history, Occupational environment, Marital status, Occupation, Religious preference, Ethnicity, Healthcare surrogate with alert, Guardian/legal representative with alert.",Neutral
3956,"(30, 130)",The system shall require the user to have access to the Clinical Coorindator menu in the List Manager Interface to assign CPRS tab access.,"The system shall document discharge summary hospitalization data, as well as procedure and diagnosis-related information.",Neutral
3957,"(30, 131)",The system shall require the user to have access to the Clinical Coorindator menu in the List Manager Interface to assign CPRS tab access.,The system shall delete history of received immunizations.,Neutral
3958,"(30, 132)",The system shall require the user to have access to the Clinical Coorindator menu in the List Manager Interface to assign CPRS tab access.,The system shall only delete history of recieved immunizations unless user specifies,Neutral
